uid,score,time
56,21.59370231628418,0.12196969985961914
57,14.803972244262695,0.08550477027893066
58,4.451815605163574,0.060036420822143555
59,34.157962799072266,0.12412381172180176
60,108.51673889160156,0.1149759292602539
61,37.602725982666016,0.09875798225402832
62,52.483028411865234,0.12343811988830566
63,121.58397674560547,0.14191436767578125
64,105.8690185546875,0.1582484245300293
65,221.81617736816406,0.16079401969909668
66,15.664974212646484,0.06161189079284668
67,280.6224670410156,0.15522503852844238
68,59.67165756225586,0.09700560569763184
69,27.1662654876709,0.09701418876647949
70,47.541282653808594,0.09607148170471191
71,30.468297958374023,0.10755085945129395
72,5.752132892608643,0.07425594329833984
73,65.99951934814453,0.10336542129516602
74,0.0,0.09619021415710449
75,4.864667892456055,0.08408236503601074
76,4.339015960693359,0.08160972595214844
77,150.72535705566406,0.12000131607055664
78,44.45594787597656,0.13217997550964355
79,11.552035331726074,0.0986025333404541
80,147.8876953125,0.11672186851501465
81,45.14741134643555,0.1596832275390625
82,308.61175537109375,0.14348196983337402
83,4.812167167663574,0.08091354370117188
84,27.306171417236328,0.1034078598022461
85,45.22969436645508,0.11237788200378418
86,18.226369857788086,0.11167120933532715
87,4.280324935913086,0.08123540878295898
88,35.05436706542969,0.11615300178527832
89,14.429790496826172,0.10245871543884277
90,35.77983856201172,0.13541698455810547
91,104.16383361816406,0.11727738380432129
92,39.635398864746094,0.11490607261657715
93,27.79016876220703,0.097564697265625
94,5.283405303955078,0.09218835830688477
95,16.440061569213867,0.06575632095336914
96,34.49847412109375,0.12112808227539062
97,34.42501449584961,0.0758054256439209
98,25.900789260864258,0.09613776206970215
99,28.991357803344727,0.11747264862060547
100,71.2425765991211,0.12240362167358398
101,3.613198757171631,0.08957743644714355
102,156.84600830078125,0.132310152053833
103,123.23283386230469,0.11975622177124023
104,0.0,0.10193490982055664
105,0.0,0.060326337814331055
106,15.875815391540527,0.09447669982910156
107,6.50619649887085,0.10155534744262695
108,0.0,0.08063006401062012
109,303.5826721191406,0.13837838172912598
110,21.900480270385742,0.08501577377319336
111,25.452810287475586,0.13317561149597168
112,62.85371780395508,0.09909796714782715
113,4.339015960693359,0.07804608345031738
114,17.73451805114746,0.09910917282104492
115,28.63017463684082,0.08182287216186523
116,146.05543518066406,0.11507010459899902
117,60.97083282470703,0.14400839805603027
118,4.753332138061523,0.06525230407714844
119,115.80416870117188,0.13620638847351074
120,0.0,0.10003185272216797
121,43.595733642578125,0.13428783416748047
122,32.91380310058594,0.11597943305969238
123,48.59059524536133,0.09980297088623047
124,11.777018547058105,0.09770488739013672
125,47.10346984863281,0.09909725189208984
126,5.2172532081604,0.10749101638793945
127,31.595056533813477,0.12611865997314453
128,58.799922943115234,0.1262500286102295
129,117.67949676513672,0.14108920097351074
130,15.383358001708984,0.09983634948730469
131,54.02615737915039,0.10226082801818848
132,11.777018547058105,0.0959932804107666
133,28.095149993896484,0.12604737281799316
134,74.78971099853516,0.11683154106140137
135,12.093780517578125,0.08008527755737305
136,105.30540466308594,0.14381170272827148
137,22.144283294677734,0.12232112884521484
138,296.03289794921875,0.15996122360229492
139,5.892850875854492,0.1188204288482666
140,45.59404754638672,0.11706757545471191
141,57.089481353759766,0.11625409126281738
142,110.77735137939453,0.14114809036254883
143,59.67165756225586,0.10341477394104004
144,7.300649642944336,0.10519218444824219
145,16.730655670166016,0.1017003059387207
146,5.4344682693481445,0.08297944068908691
147,62.35664367675781,0.1367175579071045
148,52.79821014404297,0.12563729286193848
149,13.898484230041504,0.09795427322387695
150,29.29051399230957,0.1009061336517334
151,4.074324131011963,0.08324050903320312
152,146.05543518066406,0.12386322021484375
153,193.80181884765625,0.15444397926330566
154,44.56999206542969,0.14207768440246582
155,5.444827556610107,0.10139131546020508
156,6.284950256347656,0.08137273788452148
157,4.751811504364014,0.06430697441101074
158,75.59814453125,0.13886094093322754
159,8.064576148986816,0.09813070297241211
160,5.4344682693481445,0.08684253692626953
161,25.673173904418945,0.08415722846984863
162,49.48560333251953,0.1423485279083252
163,4.71647834777832,0.0822443962097168
164,51.416385650634766,0.14604926109313965
165,108.63030242919922,0.13985204696655273
166,32.97908401489258,0.09302568435668945
167,26.005935668945312,0.09741592407226562
168,40.01991653442383,0.1567096710205078
169,28.778640747070312,0.10469603538513184
170,27.76786231994629,0.09933853149414062
171,129.6024627685547,0.1417255401611328
172,0.0,0.06336307525634766
173,272.6260070800781,0.09825706481933594
174,50.63008499145508,0.10883903503417969
175,7.843816757202148,0.10595917701721191
176,13.933119773864746,0.08477091789245605
177,6.5506744384765625,0.1024482250213623
178,62.082847595214844,0.13913655281066895
179,45.182525634765625,0.12211751937866211
180,168.5753173828125,0.1408839225769043
181,63.25893783569336,0.11051273345947266
182,0.0,0.06679344177246094
183,5.708976745605469,0.08406257629394531
184,174.5366973876953,0.1229248046875
185,333.69287109375,0.11679577827453613
186,5.862645149230957,0.06186485290527344
187,92.37631225585938,0.10012459754943848
188,3.7122304439544678,0.1018989086151123
189,25.110939025878906,0.1051778793334961
190,28.322250366210938,0.10409212112426758
191,41.333431243896484,0.10550498962402344
192,56.48040771484375,0.1027078628540039
193,99.7093276977539,0.10250568389892578
194,11.565020561218262,0.1021571159362793
195,17.10160255432129,0.08463525772094727
196,5.637148857116699,0.10034060478210449
197,44.9841194152832,0.0980684757232666
198,40.19749450683594,0.12754535675048828
199,4.516181945800781,0.06553363800048828
200,23.597347259521484,0.08424258232116699
201,5.752132892608643,0.07726454734802246
202,58.22163391113281,0.13651347160339355
203,283.0095520019531,0.15549707412719727
204,58.79598617553711,0.12071561813354492
205,11.565022468566895,0.09536004066467285
206,12.093780517578125,0.07869219779968262
207,42.61867141723633,0.11816668510437012
208,4.075556755065918,0.07947278022766113
209,48.20476531982422,0.11773300170898438
210,14.803972244262695,0.08178353309631348
211,53.53915786743164,0.13971447944641113
212,168.5753173828125,0.13415169715881348
213,59.731204986572266,0.10167694091796875
214,15.940620422363281,0.11499953269958496
215,15.664974212646484,0.0664677619934082
216,23.130859375,0.1216127872467041
217,34.78336715698242,0.10210776329040527
218,15.612735748291016,0.10008955001831055
219,20.785844802856445,0.10295462608337402
220,7.803684711456299,0.10470366477966309
221,25.673173904418945,0.12137651443481445
222,32.23633575439453,0.10410118103027344
223,16.440061569213867,0.06378626823425293
224,155.2603302001953,0.14046835899353027
225,0.0,0.08919334411621094
226,2.8952693939208984,0.07789444923400879
227,102.04595184326172,0.12459015846252441
228,24.363624572753906,0.12007641792297363
229,23.597347259521484,0.08198165893554688
230,138.71961975097656,0.14896702766418457
231,5.321287631988525,0.10583853721618652
232,4.914482116699219,0.0639195442199707
233,0.0,0.07136034965515137
234,39.187583923339844,0.11695384979248047
235,168.5753173828125,0.14104485511779785
236,31.595056533813477,0.12092781066894531
237,86.14230346679688,0.11879086494445801
238,64.08195495605469,0.12100028991699219
239,4.596617698669434,0.06294822692871094
240,4.516181945800781,0.06365656852722168
241,47.27317810058594,0.13607549667358398
242,119.23385620117188,0.1334531307220459
243,5.752132892608643,0.07764124870300293
244,23.23049545288086,0.1404268741607666
245,6.329331398010254,0.21959161758422852
246,46.11004638671875,0.12034225463867188
247,4.9417829513549805,0.08600306510925293
248,20.996400833129883,0.1319282054901123
249,147.8876953125,0.12093806266784668
250,27.1662654876709,0.2405407428741455
251,5.529125690460205,0.08290338516235352
252,184.9404296875,0.11629366874694824
253,108.51673889160156,0.12220621109008789
254,47.10346984863281,0.1028597354888916
255,6.00248384475708,0.10339856147766113
256,24.67982292175293,0.1177823543548584
257,40.28631591796875,0.1087644100189209
258,27.1662654876709,0.09731245040893555
259,20.303363800048828,0.1028902530670166
260,4.663545608520508,0.08232760429382324
261,335.9289245605469,0.13778305053710938
262,32.02983856201172,0.08540058135986328
263,45.31814193725586,0.11908078193664551
264,79.40887451171875,0.1374211311340332
265,36.39884567260742,0.13819074630737305
266,146.81983947753906,0.10013628005981445
267,184.7854766845703,0.1168203353881836
268,110.88065338134766,0.14213299751281738
269,55.56263732910156,0.12060022354125977
270,36.56498336791992,0.10158610343933105
271,5.506770133972168,0.08760714530944824
272,25.673173904418945,0.08304762840270996
273,69.8941421508789,0.11859989166259766
274,170.90574645996094,0.15756845474243164
275,6.038985729217529,0.10180211067199707
276,203.0699462890625,0.1004483699798584
277,134.84738159179688,0.1340954303741455
278,5.794168949127197,0.08397102355957031
279,39.990848541259766,0.12285161018371582
280,4.639749526977539,0.08217811584472656
281,172.5650634765625,0.14116573333740234
282,41.297889709472656,0.11462545394897461
283,12.965422630310059,0.11356568336486816
284,34.42501449584961,0.07828521728515625
285,143.35772705078125,0.11932015419006348
286,7.984378337860107,0.10790109634399414
287,49.36183166503906,0.13425087928771973
288,23.031654357910156,0.1015174388885498
289,41.62984848022461,0.1232457160949707
290,6.002484321594238,0.09792709350585938
291,3.8831264972686768,0.09697389602661133
292,40.448638916015625,0.12053251266479492
293,257.54705810546875,0.16472268104553223
294,54.82999038696289,0.08802127838134766
295,26.12580680847168,0.12383627891540527
296,9.02804946899414,0.09705257415771484
297,4.760406970977783,0.0644996166229248
298,6.052372932434082,0.09717798233032227
299,27.833539962768555,0.1228952407836914
300,38.15568542480469,0.1021573543548584
301,151.91050720214844,0.13855385780334473
302,5.005303382873535,0.08424544334411621
303,40.20781707763672,0.11999869346618652
304,95.64570617675781,0.09027266502380371
305,4.753332138061523,0.06132221221923828
306,4.864667892456055,0.08857202529907227
307,92.92337036132812,0.12584948539733887
308,48.318843841552734,0.10308527946472168
309,35.67280960083008,0.09743070602416992
310,343.5086669921875,0.14192938804626465
311,6.332247257232666,0.09850811958312988
312,29.482593536376953,0.10219049453735352
313,15.664974212646484,0.06441426277160645
314,61.505130767822266,0.11859345436096191
315,119.99567413330078,0.10043907165527344
316,84.91206359863281,0.1392960548400879
317,4.97137975692749,0.09772491455078125
318,30.650468826293945,0.1206657886505127
319,4.718915939331055,0.08130574226379395
320,42.073970794677734,0.1380014419555664
321,9.02804946899414,0.10613059997558594
322,20.05000114440918,0.1299428939819336
323,27.76786231994629,0.10512018203735352
324,6.703304290771484,0.11013197898864746
325,32.89405059814453,0.10333466529846191
326,21.69000816345215,0.13000917434692383
327,16.020212173461914,0.11761736869812012
328,52.066612243652344,0.09969401359558105
329,31.029401779174805,0.13878655433654785
330,5.563194274902344,0.10056233406066895
331,4.309926509857178,0.08047628402709961
332,4.466530799865723,0.08380699157714844
333,6.946167469024658,0.1039576530456543
334,15.875815391540527,0.0832068920135498
335,46.6279296875,0.12021160125732422
336,31.326580047607422,0.1210482120513916
337,3.7425026893615723,0.09878230094909668
338,14.638289451599121,0.09678173065185547
339,55.147613525390625,0.12194514274597168
340,19.369993209838867,0.10043835639953613
341,24.729188919067383,0.08205127716064453
342,21.321123123168945,0.08269810676574707
343,22.188926696777344,0.08247065544128418
344,354.71295166015625,0.12072134017944336
345,4.451815605163574,0.06281208992004395
346,32.23633575439453,0.10683917999267578
347,35.399044036865234,0.12285065650939941
348,20.93513298034668,0.10402417182922363
349,5.321123123168945,0.08555150032043457
350,165.21372985839844,0.12004733085632324
351,98.0621337890625,0.13886046409606934
352,24.457120895385742,0.12105345726013184
353,2.9588680267333984,0.07972192764282227
354,8.063140869140625,0.07841849327087402
355,20.785844802856445,0.10068511962890625
356,20.565120697021484,0.12457823753356934
357,6.015261650085449,0.1036524772644043
358,71.21500396728516,0.12128734588623047
359,20.46977996826172,0.0995938777923584
360,84.7880630493164,0.14345693588256836
361,95.78197479248047,0.16372156143188477
362,90.72676849365234,0.13749027252197266
363,5.3896708488464355,0.08133172988891602
364,4.639749526977539,0.07905769348144531
365,4.5920000076293945,0.06303954124450684
366,49.648719787597656,0.12053966522216797
367,55.47616958618164,0.11918067932128906
368,26.76601219177246,0.11831498146057129
369,63.93425750732422,0.1042945384979248
370,159.5694580078125,0.11606431007385254
371,25.673173904418945,0.0831451416015625
372,17.354190826416016,0.11436867713928223
373,63.92562484741211,0.11963677406311035
374,385.3186950683594,0.16109466552734375
375,8.097728729248047,0.08135557174682617
376,3516.498291015625,0.1267409324645996
377,64.4299087524414,0.12496256828308105
378,293.9104919433594,0.1560511589050293
379,27.51358413696289,0.10328841209411621
380,52.57911682128906,0.10401320457458496
381,92.29754638671875,0.136582612991333
382,142.36990356445312,0.12140703201293945
383,121.86422729492188,0.1038064956665039
384,45.182525634765625,0.12293863296508789
385,150.72535705566406,0.11832118034362793
386,6.43569278717041,0.10426735877990723
387,3.100843906402588,0.06276845932006836
388,52.79821014404297,0.12001419067382812
389,368.597412109375,0.1330552101135254
390,15.664974212646484,0.06077885627746582
391,80.24763488769531,0.14031004905700684
392,50.75931167602539,0.11590313911437988
393,14.332923889160156,0.10255217552185059
394,19.479717254638672,0.10088753700256348
395,8.541980743408203,0.11759424209594727
396,4.806135177612305,0.07911276817321777
397,18.464521408081055,0.11894464492797852
398,86.74407196044922,0.1409764289855957
399,59.16657638549805,0.12131881713867188
400,67.11405944824219,0.10283303260803223
401,4.97137975692749,0.10001754760742188
402,44.729862213134766,0.13283777236938477
403,52.066612243652344,0.10741329193115234
404,44.601619720458984,0.11843347549438477
405,58.0740966796875,0.1189870834350586
406,168.6411590576172,0.10184383392333984
407,15.664974212646484,0.06665349006652832
408,13.933119773864746,0.08118486404418945
409,42.59442901611328,0.12314176559448242
410,143.35772705078125,0.12200427055358887
411,199.10760498046875,0.16771554946899414
412,80.3760757446289,0.13779592514038086
413,147.86585998535156,0.13773798942565918
414,272.6260070800781,0.09641575813293457
415,6.461485862731934,0.10613155364990234
416,55.121944427490234,0.11478686332702637
417,16.24211311340332,0.09989094734191895
418,237.91014099121094,0.13870573043823242
419,5.794168949127197,0.08105254173278809
420,4.765332221984863,0.10371685028076172
421,17.484786987304688,0.08116650581359863
422,200.68980407714844,0.13328981399536133
423,4.867702484130859,0.10381841659545898
424,32.23633575439453,0.10605144500732422
425,18.5366268157959,0.12220215797424316
426,0.0,0.08029913902282715
427,32.23633575439453,0.10736656188964844
428,17.764320373535156,0.11965036392211914
429,42.95323181152344,0.12450885772705078
430,189.67074584960938,0.1290128231048584
431,54.82999038696289,0.0793614387512207
432,4.3621978759765625,0.061029672622680664
433,31.084468841552734,0.08560442924499512
434,7.864138126373291,0.10246753692626953
435,88.11213684082031,0.1381697654724121
436,30.872201919555664,0.07934284210205078
437,15.003620147705078,0.10503244400024414
438,25.67377471923828,0.08081340789794922
439,189.56332397460938,0.1521320343017578
440,417.0379943847656,0.17447566986083984
441,0.0,0.08275341987609863
442,15.996359825134277,0.11958789825439453
443,49.57892608642578,0.12559247016906738
444,35.17609405517578,0.11422419548034668
445,36.99967956542969,0.1332855224609375
446,21.872051239013672,0.13410019874572754
447,31.084468841552734,0.08465695381164551
448,74.56948852539062,0.10253763198852539
449,5.093477725982666,0.08047008514404297
450,625.0604248046875,0.16233420372009277
451,30.267620086669922,0.10434651374816895
452,85.53823852539062,0.10363578796386719
453,14.319417953491211,0.1171562671661377
454,52.034942626953125,0.13878583908081055
455,19.98922348022461,0.13315415382385254
456,43.82011032104492,0.12262296676635742
457,5.194831371307373,0.10342097282409668
458,84.0396499633789,0.133544921875
459,14.429790496826172,0.09848332405090332
460,52.066612243652344,0.09653878211975098
461,46.574642181396484,0.1170041561126709
462,20.46977996826172,0.09855484962463379
463,38.809139251708984,0.10248517990112305
464,5.637148857116699,0.09650802612304688
465,2.935148239135742,0.056285858154296875
466,166.7166748046875,0.13975238800048828
467,4.542893886566162,0.08436226844787598
468,5.2816877365112305,0.1035459041595459
469,37.08561325073242,0.11780786514282227
470,45.939945220947266,0.11935067176818848
471,61.27294921875,0.13826799392700195
472,46.876869201660156,0.09888672828674316
473,24.195354461669922,0.09906721115112305
474,4.716477870941162,0.08027315139770508
475,2.861717462539673,0.07909440994262695
476,42.5816535949707,0.12162232398986816
477,345.9556884765625,0.1381220817565918
478,25.072830200195312,0.12017178535461426
479,15.165458679199219,0.11469364166259766
480,43.63302993774414,0.1255025863647461
481,5.162890434265137,0.09475541114807129
482,205.61788940429688,0.09995269775390625
483,27.92885398864746,0.0998070240020752
484,50.902103424072266,0.10015988349914551
485,14.122894287109375,0.11297607421875
486,65.2715072631836,0.11987876892089844
487,119.29605865478516,0.13787555694580078
488,64.31940460205078,0.11917567253112793
489,18.183475494384766,0.1070551872253418
490,282.5964660644531,0.15191936492919922
491,250.7843017578125,0.13634634017944336
492,15.852323532104492,0.1042780876159668
493,42.333168029785156,0.0984649658203125
494,23.322908401489258,0.08383464813232422
495,64.31940460205078,0.11902928352355957
496,58.61637496948242,0.127274751663208
497,20.80361557006836,0.11678004264831543
498,4.3621978759765625,0.06049036979675293
499,47.457218170166016,0.12383604049682617
500,44.601619720458984,0.11680960655212402
501,4.639749526977539,0.07999682426452637
502,4.920830726623535,0.08493900299072266
503,37.729366302490234,0.12240958213806152
504,32.65342330932617,0.09901690483093262
505,8.996000289916992,0.11637115478515625
506,90.5993423461914,0.13737225532531738
507,52.57911682128906,0.10486841201782227
508,12.093780517578125,0.08738255500793457
509,65.2715072631836,0.12189173698425293
510,12.965422630310059,0.12128233909606934
511,36.23872756958008,0.10348057746887207
512,371.9705505371094,0.11741852760314941
513,38.44793701171875,0.1376965045928955
514,39.65668869018555,0.11794710159301758
515,52.736080169677734,0.10347247123718262
516,8.067962646484375,0.10388922691345215
517,14.429718017578125,0.10101699829101562
518,63.80589294433594,0.11536121368408203
519,38.1806640625,0.10225915908813477
520,85.59385681152344,0.13678216934204102
521,4.5920000076293945,0.06618118286132812
522,18.14807891845703,0.10180473327636719
523,36.271934509277344,0.12329721450805664
524,48.15559005737305,0.12349510192871094
525,62.85371780395508,0.1043081283569336
526,6.60597038269043,0.10701179504394531
527,106.45779418945312,0.16032123565673828
528,5.304588794708252,0.11348652839660645
529,8.65444564819336,0.09443783760070801
530,4.864667892456055,0.08100724220275879
531,166.81195068359375,0.15356016159057617
532,20.46977996826172,0.09744071960449219
533,5.235530853271484,0.0975494384765625
534,34.65595626831055,0.09901642799377441
535,146.05543518066406,0.11548185348510742
536,52.066612243652344,0.09714865684509277
537,5.788206100463867,0.10049557685852051
538,4.307401180267334,0.09740209579467773
539,26.007814407348633,0.1179656982421875
540,0.0,0.06298351287841797
541,24.31829833984375,0.13770556449890137
542,170.89967346191406,0.155625581741333
543,25.560272216796875,0.13975858688354492
544,136.29969787597656,0.13196182250976562
545,0.0,0.0792078971862793
546,36.479244232177734,0.10273027420043945
547,68.068359375,0.1388094425201416
548,17.307111740112305,0.11391663551330566
549,44.97002410888672,0.12228560447692871
550,34.42501449584961,0.07571911811828613
551,101.02508544921875,0.13765597343444824
552,0.0,0.09883308410644531
553,5.304588794708252,0.10169768333435059
554,14.862000465393066,0.10007214546203613
555,30.924087524414062,0.10101532936096191
556,2.9435534477233887,0.07851648330688477
557,5.250887870788574,0.10545635223388672
558,91.3059310913086,0.1303243637084961
559,29.78491973876953,0.10201478004455566
560,54.82999038696289,0.08664488792419434
561,5.794168949127197,0.08040142059326172
562,72.64163208007812,0.11672520637512207
563,48.492530822753906,0.11798596382141113
564,5.3897504806518555,0.09645223617553711
565,32.7807731628418,0.09870648384094238
566,5.203188419342041,0.1011056900024414
567,4.158853530883789,0.06475138664245605
568,36.313663482666016,0.12298798561096191
569,4.791136741638184,0.0629880428314209
570,27.306171417236328,0.10073709487915039
571,247.96131896972656,0.15901994705200195
572,18.772493362426758,0.11920499801635742
573,54.82999038696289,0.08328557014465332
574,15.875815391540527,0.0834343433380127
575,49.83901596069336,0.14603567123413086
576,364.4234619140625,0.13499236106872559
577,23.083433151245117,0.11935997009277344
578,58.61637496948242,0.12363934516906738
579,108.51673889160156,0.1194159984588623
580,8.097728729248047,0.08152651786804199
581,69.27764892578125,0.1394796371459961
582,32.01688003540039,0.1363692283630371
583,5.273220539093018,0.10126614570617676
584,5.264267921447754,0.1021578311920166
585,48.57741928100586,0.13698768615722656
586,284.058349609375,0.13777780532836914
587,24.49306869506836,0.12590265274047852
588,172.5650634765625,0.1343994140625
589,6.383413791656494,0.09661531448364258
590,48.828208923339844,0.10969090461730957
591,149.90457153320312,0.1314079761505127
592,14.385150909423828,0.11981940269470215
593,496.45440673828125,0.12497568130493164
594,5.794168949127197,0.0760960578918457
595,19.661544799804688,0.1185903549194336
596,52.0655517578125,0.1039588451385498
597,59.67165756225586,0.09967041015625
598,414.5677490234375,0.1339414119720459
599,7.942356109619141,0.1061563491821289
600,98.34814453125,0.14353609085083008
601,4.054624080657959,0.07680249214172363
602,91.67218780517578,0.12129521369934082
603,4.339015960693359,0.0801839828491211
604,43.00178527832031,0.11871910095214844
605,6.3737335205078125,0.09889841079711914
606,15.003620147705078,0.10139298439025879
607,115.61600494384766,0.15179729461669922
608,35.74898147583008,0.10197710990905762
609,112.11776733398438,0.1355903148651123
610,52.28355407714844,0.09984660148620605
611,144.7668914794922,0.13546967506408691
612,15.996359825134277,0.12032103538513184
613,54.77067184448242,0.0988926887512207
614,32.71042251586914,0.11586666107177734
615,52.066612243652344,0.0960087776184082
616,40.15602111816406,0.11475324630737305
617,57.420433044433594,0.11992716789245605
618,41.12385559082031,0.1198728084564209
619,42.333168029785156,0.09969639778137207
620,15.664974212646484,0.06452536582946777
621,36.822776794433594,0.13903093338012695
622,147.8876953125,0.12169933319091797
623,448.2336730957031,0.13705658912658691
624,16.225576400756836,0.08347105979919434
625,315.77874755859375,0.11725473403930664
626,144.29327392578125,0.13606500625610352
627,13.933119773864746,0.08074831962585449
628,25.673173904418945,0.08316636085510254
629,176.94699096679688,0.1410689353942871
630,49.57381820678711,0.10048460960388184
631,48.084075927734375,0.12174749374389648
632,0.0,0.06379199028015137
633,61.51903533935547,0.10472369194030762
634,4.9559783935546875,0.10632920265197754
635,15.664974212646484,0.06432366371154785
636,2.861717462539673,0.0804286003112793
637,42.333168029785156,0.10135412216186523
638,42.75090408325195,0.12193059921264648
639,6.141733169555664,0.098846435546875
640,15.664974212646484,0.0657505989074707
641,48.878108978271484,0.11850619316101074
642,5.977365493774414,0.11466741561889648
643,171.86224365234375,0.13525104522705078
644,64.67396545410156,0.0998380184173584
645,189.67074584960938,0.12096047401428223
646,5.277912616729736,0.08237338066101074
647,118.32654571533203,0.1361842155456543
648,184.8334197998047,0.16777753829956055
649,142.13238525390625,0.15250802040100098
650,401.1956481933594,0.10028457641601562
651,4.339015960693359,0.0789484977722168
652,131.37567138671875,0.1359117031097412
653,25.673173904418945,0.08647894859313965
654,31.222759246826172,0.11983680725097656
655,48.725276947021484,0.1409742832183838
656,300.0303039550781,0.10471248626708984
657,5.637148857116699,0.09724211692810059
658,17.101253509521484,0.11484193801879883
659,5.752565383911133,0.09676671028137207
660,5.082230091094971,0.08334517478942871
661,26.441431045532227,0.09994888305664062
662,368.5354309082031,0.1179964542388916
663,124.904296875,0.13611388206481934
664,17.484786987304688,0.08311200141906738
665,14.93997859954834,0.08397960662841797
666,139.27003479003906,0.15396738052368164
667,57.183528900146484,0.1187739372253418
668,36.56498336791992,0.10206890106201172
669,0.0,0.10736298561096191
670,20.303363800048828,0.1030421257019043
671,61.51903533935547,0.1004173755645752
672,47.18805694580078,0.13864684104919434
673,5.305627822875977,0.10141682624816895
674,14.82480239868164,0.10039973258972168
675,4.947640419006348,0.06488513946533203
676,129.28182983398438,0.11717343330383301
677,14.803972244262695,0.08312392234802246
678,83.65229797363281,0.12209606170654297
679,52.57911682128906,0.09770870208740234
680,198.9365997314453,0.15334630012512207
681,218.40414428710938,0.15744805335998535
682,195.8524627685547,0.13944530487060547
683,4.110548496246338,0.0805208683013916
684,26.876720428466797,0.12241291999816895
685,93.24864196777344,0.11665868759155273
686,63.29417419433594,0.12559962272644043
687,4.744399547576904,0.08315205574035645
688,128.60919189453125,0.13975024223327637
689,33.321529388427734,0.13813996315002441
690,27.27933692932129,0.12298369407653809
691,38.15568542480469,0.09577298164367676
692,16.92625617980957,0.10083627700805664
693,4.914482116699219,0.06264352798461914
694,25.673173904418945,0.08290505409240723
695,265.1673889160156,0.14345359802246094
696,5.321123123168945,0.07822084426879883
697,200.54859924316406,0.12284159660339355
698,42.166725158691406,0.12203764915466309
699,31.750507354736328,0.13333415985107422
700,12.093780517578125,0.08088159561157227
701,36.271934509277344,0.12151813507080078
702,510.2242736816406,0.15213966369628906
703,51.75657272338867,0.10510492324829102
704,34.42501449584961,0.07935786247253418
705,5.321123123168945,0.08359837532043457
706,24.478723526000977,0.08218979835510254
707,126.06360626220703,0.13797569274902344
708,218.37796020507812,0.1407911777496338
709,8.541980743408203,0.11307215690612793
710,71.3704605102539,0.10187029838562012
711,8.097728729248047,0.0776519775390625
712,27.76786231994629,0.09970331192016602
713,99.7093276977539,0.10509872436523438
714,20.46965789794922,0.09784746170043945
715,11.18349552154541,0.09883356094360352
716,15.664974212646484,0.0661776065826416
717,38.01466751098633,0.12057352066040039
718,42.333168029785156,0.09857940673828125
719,5.206243515014648,0.08289742469787598
720,52.271995544433594,0.13735079765319824
721,28.756567001342773,0.11777234077453613
722,30.788665771484375,0.14211463928222656
723,4.451815605163574,0.06374692916870117
724,18.046884536743164,0.11537981033325195
725,45.630104064941406,0.11864328384399414
726,49.65366744995117,0.13429927825927734
727,38.15568542480469,0.09900999069213867
728,99.7093276977539,0.09894704818725586
729,55.297611236572266,0.11944961547851562
730,25.673173904418945,0.08269309997558594
731,46.11004638671875,0.12108039855957031
732,87.63496398925781,0.15519022941589355
733,20.996400833129883,0.12335014343261719
734,23.597347259521484,0.08011722564697266
735,15.165458679199219,0.11363482475280762
736,17.720243453979492,0.09856700897216797
737,37.708946228027344,0.13291120529174805
738,103.34797668457031,0.11992526054382324
739,12.565227508544922,0.0857536792755127
